Player ID,Full Name,First Name,Last Name,Position,Games Played (Avg),Points Per Game (Avg),Rebounds Per Game (Avg),Assists Per Game (Avg),Steals Per Game (Avg),Blocks Per Game (Avg),Field Goal % (Avg),Free Throw % (Avg),Three Point % (Avg),Rating
1630288,Jeff Dowtin Jr.,Jeff,Dowtin Jr.,jeff_dowtin,26.0,5.102564102564102,1.3205128205128207,1.7435897435897436,0.5128205128205129,0.20512820512820512,0.49400000000000005,0.7166666666666668,0.39566666666666667,34.23
1628408,PJ Dozier,PJ,Dozier,pj_dozier,14.333333333333334,2.9302325581395348,1.9069767441860463,1.0232558139534882,0.41860465116279066,0.16279069767441862,0.4446666666666667,0.312,0.36833333333333335,0.0
203083,Andre Drummond,Andre,Drummond,andre_drummond,62.0,7.28494623655914,7.860215053763441,0.5591397849462365,0.8440860215053764,0.5,0.5539999999999999,0.5833333333333334,0.049999999999999996,42.42
1630537,Chris Duarte,Chris,Duarte,chris_duarte,40.666666666666664,5.147540983606558,1.9754098360655739,0.959016393442623,0.43442622950819676,0.13934426229508198,0.40399999999999997,0.7949999999999999,0.35400000000000004,31.58
1642505,Alex Ducas,Alex,Ducas,alex_ducas,21.0,1.7142857142857142,1.2380952380952381,0.23809523809523808,0.23809523809523808,0.0,0.4,1.0,0.476,0.0
1630561,David Duke Jr.,David,Duke Jr.,david_duke_jr,11.0,3.8484848484848486,1.3333333333333333,0.9090909090909091,0.3939393939393939,0.0303030303030303,0.48233333333333334,0.7353333333333333,0.361,0.0
1627739,Kris Dunn,Kris,Dunn,kris_dunn,54.0,6.919753086419753,3.3333333333333335,3.6296296296296298,1.3641975308641976,0.4012345679012346,0.48200000000000004,0.7146666666666667,0.39199999999999996,46.52
1642346,Ryan Dunn,Ryan,Dunn,ryan_dunn,74.0,6.905405405405405,3.608108108108108,0.7702702702702703,0.5945945945945946,0.5405405405405406,0.43,0.487,0.311,36.23
201142,Kevin Durant,Kevin,Durant,kevin_durant,61.333333333333336,27.418478260869566,6.423913043478261,4.760869565217391,0.8315217391304347,1.277173913043478,0.5366666666666667,0.8713333333333333,0.41566666666666663,86.88
1631105,Jalen Duren,Jalen,Duren,jalen_duren,68.66666666666667,11.509708737864077,10.24757281553398,2.0922330097087376,0.6359223300970873,0.9466019417475727,0.653,0.6900000000000001,0.0,57.32
1631106,Tari Eason,Tari,Eason,tari_eason,53.666666666666664,10.316770186335404,6.279503105590062,1.2298136645962734,1.3913043478260871,0.7204968944099379,0.467,0.7159999999999999,0.34833333333333333,52.09
1641744,Zach Edey,Zach,Edey,zach_edey,66.0,9.242424242424242,8.303030303030303,0.9848484848484849,0.5454545454545454,1.2878787878787878,0.58,0.709,0.346,53.89
1630162,Anthony Edwards,Anthony,Edwards,anthony_edwards,79.0,26.042194092827007,5.6455696202531644,4.70042194092827,1.3375527426160339,0.6371308016877637,0.45566666666666666,0.8096666666666668,0.37366666666666665,80.67
1642399,Jesse Edwards,Jesse,Edwards,jesse_edwards,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1642348,Justin Edwards,Justin,Edwards,tmp_justin_edwards,44.0,10.113636363636363,3.3636363636363638,1.5681818181818181,1.0227272727272727,0.36363636363636365,0.455,0.696,0.363,45.43
1630556,Kessler Edwards,Kessler,Edwards,kessler_edwards,36.0,2.5555555555555554,1.5833333333333333,0.5462962962962963,0.2962962962962963,0.2314814814814815,0.387,0.6596666666666667,0.3196666666666667,0.0
1631165,Keon Ellis,Keon,Ellis,keon_ellis,51.0,6.5359477124183005,2.2483660130718954,1.3790849673202614,1.1568627450980393,0.6078431372549019,0.4626666666666666,0.7210000000000001,0.45,41.15
203954,Joel Embiid,Joel,Embiid,joel_embiid,41.333333333333336,32.16129032258064,10.120967741935482,4.661290322580645,1.0161290322580645,1.5806451612903223,0.507,0.874,0.339,99.0
1630623,Tyson Etienne,Tyson,Etienne,tyson_etienne,7.0,7.857142857142857,1.2857142857142858,1.7142857142857142,0.42857142857142855,0.14285714285714285,0.327,0.8,0.295,33.69
1629234,Drew Eubanks,Drew,Eubanks,drew_eubanks,40.666666666666664,4.590163934426229,3.7049180327868854,0.8852459016393444,0.19672131147540986,0.639344262295082,0.5836666666666667,0.6933333333333334,0.3666666666666667,36.91
1641787,Tosan Evbuomwan,Tosan,Evbuomwan,tosan_evbuomwan,15.0,8.177777777777779,4.0,1.577777777777778,0.6666666666666666,0.3333333333333333,0.42166666666666663,0.4776666666666667,0.32633333333333336,39.52
203957,Danté Exum,Danté,Exum,dante_exum,27.0,7.71604938271605,2.45679012345679,2.7901234567901234,0.4691358024691358,0.1234567901234568,0.4653333333333334,0.6736666666666666,0.369,39.82
1628981,Bruno Fernando,Bruno,Fernando,bruno_fernando,31.0,5.010752688172043,3.935483870967742,1.010752688172043,0.3763440860215054,0.7311827956989247,0.5433333333333333,0.6996666666666668,0.0,33.25
1642271,Kyle Filipowski,Kyle,Filipowski,kyle_filipowski,72.0,9.583333333333334,6.111111111111111,1.9444444444444444,0.6666666666666666,0.3055555555555556,0.502,0.65,0.35,47.98
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,dorian_finney,42.0,8.714285714285714,3.9206349206349205,1.4285714285714286,0.9206349206349206,0.3650793650793651,0.44966666666666666,0.6686666666666667,0.4146666666666667,43.97
1641745,Adam Flagler,Adam,Flagler,adam_flagler,19.5,1.7435897435897436,0.6923076923076923,0.41025641025641024,0.20512820512820512,0.07692307692307693,0.2015,0.25,0.1805,0.0
1642280,Trentyn Flowers,Trentyn,Flowers,trentyn_flowers,6.0,1.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.364,1.0,0.0,0.0
1630201,Malachi Flynn,Malachi,Flynn,malachi_flynn,16.333333333333332,4.163265306122449,1.5918367346938778,1.7551020408163267,0.4489795918367347,0.12244897959183675,0.395,0.8079999999999999,0.30266666666666664,30.1
1631323,Simone Fontecchio,Simone,Fontecchio,simone_fontecchio,47.0,8.070921985815602,3.2695035460992905,1.1773049645390072,0.5319148936170213,0.24822695035460993,0.44366666666666665,0.8263333333333334,0.38399999999999995,40.23
1628368,De'Aaron Fox,De'Aaron,Fox,de'aaron_fox,41.333333333333336,23.532258064516128,4.806451612903225,6.322580645161289,1.4677419354838708,0.40322580645161293,0.45933333333333337,0.8249999999999998,0.30200000000000005,77.25
1642402,Enrique Freeman,Enrique,Freeman,enrique_freeman,22.0,2.090909090909091,1.3636363636363635,0.4090909090909091,0.13636363636363635,0.13636363636363635,0.432,0.684,0.1,0.0
1628365,Markelle Fultz,Markelle,Fultz,markelle_fultz,41.333333333333336,9.943548387096774,3.1612903225806446,3.9354838709677415,1.1209677419354838,0.34677419354838707,0.46799999999999997,0.8266666666666667,0.34400000000000003,49.96
1642277,Johnny Furphy,Johnny,Furphy,johnny_furphy,50.0,2.06,1.42,0.38,0.36,0.22,0.38,0.818,0.3,0.0
1629655,Daniel Gafford,Daniel,Gafford,daniel_gafford,43.666666666666664,11.564885496183207,7.251908396946566,1.4885496183206108,0.6717557251908397,1.9465648854961832,0.7239999999999999,0.6673333333333332,0.0,57.25
1629636,Darius Garland,Darius,Garland,darius_garland,67.0,20.208955223880597,2.7412935323383083,7.0497512437810945,1.243781094527363,0.13432835820895522,0.45999999999999996,0.8583333333333334,0.39399999999999996,70.3
1630585,Marcus Garrett,Marcus,Garrett,marcus_garrett,8.0,2.5625,1.8125,1.25,0.5,0.3125,0.3225,0.575,0.3125,0.0
1630568,Luka Garza,Luka,Garza,luka_garza,30.666666666666668,4.543478260869565,1.608695652173913,0.358695652173913,0.14130434782608695,0.06521739130434782,0.506,0.7313333333333333,0.306,28.63
1641718,Keyonte George,Keyonte,George,keyonte_george,71.0,14.78169014084507,3.267605633802817,4.992957746478873,0.5774647887323944,0.11267605633802817,0.391,0.833,0.3385,54.72
1642273,Kyshawn George,Kyshawn,George,kyshawn_george,68.0,8.676470588235293,4.1911764705882355,2.485294117647059,1.0,0.7352941176470589,0.372,0.753,0.322,45.52
202331,Paul George,Paul,George,paul_george,57.0,21.45029239766082,5.549707602339181,4.257309941520468,1.5847953216374269,0.45029239766081874,0.4526666666666667,0.864,0.38066666666666665,73.55
201959,Taj Gibson,Taj,Gibson,taj_gibson,20.333333333333332,2.6065573770491803,2.7213114754098364,0.5573770491803279,0.21311475409836064,0.4262295081967213,0.49033333333333334,0.5333333333333333,0.39999999999999997,0.0
1630581,Josh Giddey,Josh,Giddey,josh_giddey,75.33333333333333,14.460176991150442,7.429203539823009,6.008849557522124,0.8495575221238939,0.5309734513274337,0.474,0.7726666666666667,0.3466666666666667,65.61
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,shai_gilgeous,73.0,31.383561643835616,5.127853881278538,6.036529680365297,1.7945205479452055,0.9543378995433791,0.5213333333333333,0.8923333333333333,0.35766666666666663,94.54
1630264,Anthony Gill,Anthony,Gill,anthony_gill,53.333333333333336,3.20625,1.61875,0.525,0.18125,0.15625,0.49866666666666665,0.7323333333333334,0.235,0.0
1631221,Collin Gillespie,Collin,Gillespie,collin_gillespie,28.5,4.9298245614035086,1.736842105263158,1.8421052631578947,0.5964912280701754,0.08771929824561403,0.447,0.7655000000000001,0.41400000000000003,34.27
203497,Rudy Gobert,Rudy,Gobert,rudy_gobert,72.66666666666667,13.146788990825687,11.839449541284404,1.4495412844036695,0.7522935779816513,1.6559633027522933,0.663,0.652,0.0,63.93
1630692,Jordan Goodwin,Jordan,Goodwin,jordan_goodwin,28.666666666666668,6.151162790697675,4.244186046511628,2.2906976744186047,0.9069767441860465,0.3372093023255814,0.39199999999999996,0.7709999999999999,0.32699999999999996,40.23
203932,Aaron Gordon,Aaron,Gordon,aaron_gordon,64.0,14.947916666666666,6.0625,3.2604166666666665,0.6927083333333334,0.5729166666666666,0.5503333333333335,0.6920000000000001,0.35766666666666663,60.47
201569,Eric Gordon,Eric,Gordon,eric_gordon,58.666666666666664,10.630681818181818,1.715909090909091,2.1988636363636362,0.7670454545454546,0.3806818181818182,0.4383333333333333,0.7893333333333334,0.38599999999999995,44.66
1641789,Jazian Gortman,Jazian,Gortman,jazian_gortman,16.0,1.5,0.3125,0.375,0.125,0.0625,0.391,0.5,0.364,0.0
203924,Jerami Grant,Jerami,Grant,jerami_grant,54.666666666666664,18.896341463414636,3.884146341463415,2.457317073170732,0.8353658536585366,0.8109756097560976,0.433,0.8263333333333334,0.38933333333333336,62.47
1631260,AJ Green,AJ,Green,aj_green,54.666666666666664,5.77439024390244,1.725609756097561,0.9756097560975611,0.3170731707317073,0.06707317073170732,0.42533333333333334,0.9033333333333333,0.418,33.45
203110,Draymond Green,Draymond,Green,draymond_green,65.33333333333333,8.698979591836736,6.821428571428572,6.198979591836735,1.1632653061224492,0.903061224489796,0.48266666666666663,0.71,0.3416666666666666,58.76
1630224,Jalen Green,Jalen,Green,jalen_green,80.0,20.9,4.516666666666667,3.5583333333333336,0.8166666666666667,0.30416666666666664,0.4206666666666667,0.801,0.3413333333333333,65.17
1629750,Javonte Green,Javonte,Green,javonte_green,45.333333333333336,5.102941176470588,3.2058823529411766,0.8235294117647058,0.9558823529411765,0.45588235294117646,0.41333333333333333,0.6606666666666666,0.30666666666666664,34.81
201145,Jeff Green,Jeff,Green,jeff_green,55.333333333333336,6.734939759036145,2.289156626506024,0.9578313253012047,0.24096385542168675,0.3132530120481927,0.48266666666666663,0.7903333333333333,0.32866666666666666,35.39
1630182,Josh Green,Josh,Green,josh_green,61.666666666666664,8.221621621621622,2.908108108108108,1.8432432432432433,0.8810810810810812,0.15675675675675677,0.48133333333333334,0.6960000000000001,0.39266666666666666,42.04
1629656,Quentin Grimes,Quentin,Grimes,quentin_grimes,50.0,14.56,4.32,3.04,0.9866666666666667,0.29333333333333333,0.4663333333333333,0.758,0.38533333333333336,56.37
1631243,Mouhamed Gueye,Mouhamed,Gueye,mouhamed_gueye,19.5,5.666666666666667,4.128205128205129,0.7948717948717948,0.8461538461538461,0.9487179487179487,0.38449999999999995,0.7975,0.29600000000000004,38.48
1629060,Rui Hachimura,Rui,Hachimura,rui_hachimura,52.333333333333336,13.29936305732484,4.56687898089172,1.267515923566879,0.6178343949044586,0.40127388535031844,0.5113333333333333,0.7559999999999999,0.39066666666666666,51.8
1630169,Tyrese Haliburton,Tyrese,Haliburton,tyrese_haliburton,66.0,19.737373737373737,3.7070707070707067,10.151515151515152,1.4090909090909092,0.6161616161616161,0.48,0.859,0.38400000000000006,78.79
1641790,PJ Hall,PJ,Hall,pj_hall,19.0,1.736842105263158,1.1578947368421053,0.21052631578947367,0.0,0.21052631578947367,0.583,0.75,0.25,0.0
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,tim_hardaway_jr,75.66666666666667,13.224669603524228,3.0308370044052864,1.722466960352423,0.5682819383259912,0.11013215859030837,0.403,0.8256666666666667,0.36866666666666664,47.14
201935,James Harden,James,Harden,james_harden,69.66666666666667,20.143540669856456,5.641148325358851,9.18181818181818,1.2727272727272727,0.6842105263157894,0.4263333333333333,0.8729999999999999,0.37266666666666665,79.15
1630702,Jaden Hardy,Jaden,Hardy,jaden_hardy,59.333333333333336,8.123595505617978,1.7359550561797752,1.4325842696629212,0.37640449438202245,0.0898876404494382,0.4266666666666667,0.7656666666666666,0.38400000000000006,36.74
1641989,Elijah Harkless,Elijah,Harkless,elijah_harkless,10.0,3.2,2.1,0.8,1.0,0.1,0.314,0.5,0.28,0.0
1631199,Ron Harper Jr.,Ron,Harper Jr.,ron_harper_jr,3.6666666666666665,2.181818181818182,1.272727272727273,0.6363636363636365,0.0,0.09090909090909091,0.20833333333333334,0.6666666666666666,0.111,0.0
203914,Gary Harris,Gary,Harris,gary_harris,50.0,6.093333333333334,1.6866666666666665,1.1733333333333333,0.8,0.2533333333333333,0.4246666666666667,0.7463333333333333,0.38599999999999995,35.27
202699,Tobias Harris,Tobias,Harris,tobias_harris,72.33333333333333,15.165898617511521,6.032258064516129,2.6036866359447006,0.9769585253456222,0.6589861751152074,0.4883333333333333,0.8716666666666666,0.36233333333333334,61.06
1628404,Josh Hart,Josh,Hart,josh_hart,69.66666666666667,11.0,8.751196172248802,4.708133971291866,1.186602870813397,0.2822966507177033,0.4876666666666667,0.766,0.3156666666666667,60.23
